vehicle_id,lap_number,lap_time,tire_degradation_est,fuel_remaining_est,position_est,gap_to_avg,stint_number,track_conditions
GR86-030-18,16,154.7,60,25,4,-1.2017619047619235,2,dry
GR86-030-18,15,158.479,56,30,28,2.5772380952381013,2,dry
GR86-030-18,14,207.326,52,35,27,51.42423809523808,2,dry
GR86-030-18,13,157.0,48,40,23,1.098238095238088,2,dry
GR86-030-18,12,158.762,44,45,23,2.8602380952380884,1,dry
GR86-030-18,11,154.709,40,50,19,-1.192761904761909,1,dry
GR86-030-18,10,156.914,36,55,25,1.0122380952380752,1,dry
GR86-030-18,9,156.665,32,60,5,0.76323809523808,1,dry
GR86-030-18,8,155.913,28,65,17,0.011238095238098822,1,dry
GR86-030-18,7,154.844,24,70,3,-1.057761904761918,1,dry
GR86-030-18,6,0.043,20,75,20,-155.8587619047619,1,dry
GR86-030-18,6,156.218,20,75,20,0.3162380952380772,1,dry
GR86-030-18,5,156.406,16,80,12,0.5042380952380938,1,dry
GR86-030-18,4,156.794,12,85,23,0.892238095238099,1,dry
GR86-030-18,3,163.382,8,90,27,7.480238095238093,1,dry
GR86-030-18,2,221.068,4,95,22,65.1662380952381,1,dry
GR86-030-18,1,208.399,0,100,5,52.49723809523809,1,dry
GR86-032-15,7,184.504,24,70,11,-23.20428571428573,1,dry
GR86-032-15,6,152.166,20,75,15,-55.542285714285725,1,dry
GR86-032-15,5,152.122,16,80,11,-55.58628571428571,1,dry
GR86-032-15,4,151.778,12,85,29,-55.93028571428573,1,dry
GR86-032-15,3,163.307,8,90,1,-44.401285714285734,1,dry
GR86-032-15,2,440.661,4,95,26,232.95271428571428,1,dry
GR86-032-15,1,209.42,0,100,27,1.7117142857142653,1,dry
GR86-033-46,19,0.044,72,10,11,-135.34936,2,dry
GR86-033-46,19,235.209,72,10,11,99.81564,2,dry
GR86-033-46,18,149.957,68,15,4,14.563639999999992,2,dry
GR86-033-46,17,149.633,64,20,6,14.239640000000009,2,dry
GR86-033-46,16,149.99,60,25,26,14.596640000000008,2,dry
GR86-033-46,15,149.191,56,30,9,13.797640000000001,2,dry
GR86-033-46,14,221.68,52,35,11,86.28664,2,dry
GR86-033-46,13,213.095,48,40,10,77.70164,2,dry
GR86-033-46,12,148.994,44,45,30,13.600639999999999,1,dry
GR86-033-46,11,148.796,40,50,1,13.402639999999991,1,dry
GR86-033-46,10,148.62,36,55,24,13.226640000000003,1,dry
GR86-033-46,9,148.545,32,60,20,13.151639999999986,1,dry
GR86-033-46,8,149.011,28,65,1,13.617639999999994,1,dry
GR86-033-46,7,148.979,24,70,20,13.585640000000012,1,dry
GR86-033-46,6,0.046,20,75,20,-135.34736,1,dry
GR86-033-46,6,149.032,20,75,18,13.63864000000001,1,dry
GR86-033-46,5,0.043,16,80,11,-135.35036,1,dry
GR86-033-46,5,150.118,16,80,13,14.724639999999994,1,dry
GR86-033-46,4,149.982,12,85,10,14.588639999999998,1,dry
GR86-033-46,3,151.69,8,90,16,16.296639999999996,1,dry
GR86-033-46,2,223.483,4,95,1,88.08964,1,dry
GR86-033-46,1,398.696,0,100,20,263.30264,1,dry
GR86-035-11,12,966.095,44,45,2,734.5583333333334,1,dry
GR86-035-11,11,152.011,40,50,4,-79.52566666666667,1,dry
GR86-035-11,10,153.005,36,55,3,-78.53166666666667,1,dry
GR86-035-11,9,152.451,32,60,19,-79.08566666666667,1,dry
GR86-035-11,8,152.029,28,65,12,-79.50766666666667,1,dry
GR86-035-11,7,152.286,24,70,26,-79.25066666666666,1,dry
GR86-035-11,6,152.32,20,75,18,-79.21666666666667,1,dry
GR86-035-11,5,152.09,16,80,10,-79.44666666666666,1,dry
GR86-035-11,4,152.01,12,85,28,-79.52666666666667,1,dry
GR86-035-11,3,159.019,8,90,28,-72.51766666666666,1,dry
GR86-035-11,2,223.156,4,95,21,-8.380666666666656,1,dry
GR86-035-11,1,211.968,0,100,17,-19.568666666666672,1,dry
GR86-036-98,20,43.279,76,5,15,-105.56495454545455,2,dry
GR86-036-98,19,259.169,72,10,5,110.32504545454543,2,dry
GR86-036-98,18,150.621,68,15,7,1.7770454545454584,2,dry
GR86-036-98,17,149.97,64,20,4,1.126045454545448,2,dry
GR86-036-98,16,151.416,60,25,9,2.572045454545446,2,dry
GR86-036-98,15,150.774,56,30,9,1.93004545454545,2,dry
GR86-036-98,14,216.768,52,35,23,67.92404545454545,2,dry
GR86-036-98,13,204.521,48,40,31,55.677045454545436,2,dry
GR86-036-98,12,150.666,44,45,2,1.8220454545454459,1,dry
GR86-036-98,11,0.044,40,50,29,-148.79995454545454,1,dry
GR86-036-98,11,150.401,40,50,5,1.5570454545454595,1,dry
GR86-036-98,10,150.289,36,55,7,1.4450454545454363,1,dry
GR86-036-98,9,150.31,32,60,15,1.4660454545454513,1,dry
GR86-036-98,8,150.479,28,65,24,1.6350454545454625,1,dry
GR86-036-98,7,150.529,24,70,23,1.6850454545454454,1,dry
GR86-036-98,6,150.241,20,75,10,1.397045454545463,1,dry
GR86-036-98,5,150.225,16,80,1,1.3810454545454434,1,dry
GR86-036-98,4,150.9,12,85,27,2.0560454545454547,1,dry
GR86-036-98,3,155.191,8,90,25,6.3470454545454515,1,dry
GR86-036-98,2,223.304,4,95,17,74.46004545454545,1,dry
GR86-036-98,1,215.47,0,100,4,66.62604545454545,1,dry
GR86-037-03,19,258.79,72,10,10,88.50436842105265,2,dry
GR86-037-03,18,151.279,68,15,9,-19.006631578947378,2,dry
GR86-037-03,17,151.598,64,20,29,-18.68763157894736,2,dry
GR86-037-03,16,152.312,60,25,2,-17.973631578947362,2,dry
GR86-037-03,15,152.01,56,30,30,-18.275631578947383,2,dry
GR86-037-03,14,215.39,52,35,15,45.10436842105261,2,dry
GR86-037-03,13,187.11,48,40,18,16.82436842105264,2,dry
GR86-037-03,12,152.89,44,45,21,-17.395631578947388,1,dry
GR86-037-03,11,151.2,40,50,28,-19.085631578947385,1,dry
GR86-037-03,10,152.757,36,55,17,-17.52863157894737,1,dry
GR86-037-03,9,151.824,32,60,12,-18.46163157894736,1,dry
GR86-037-03,8,151.69,28,65,12,-18.595631578947376,1,dry
GR86-037-03,7,151.529,24,70,9,-18.756631578947378,1,dry
GR86-037-03,6,152.59,20,75,28,-17.69563157894737,1,dry
GR86-037-03,5,152.899,16,80,31,-17.386631578947373,1,dry
GR86-037-03,4,152.359,12,85,27,-17.926631578947365,1,dry
GR86-037-03,3,160.131,8,90,23,-10.154631578947374,1,dry
GR86-037-03,2,222.891,4,95,19,52.60536842105262,1,dry
GR86-037-03,1,214.178,0,100,21,43.89236842105262,1,dry
GR86-038-93,19,265.198,72,10,1,94.53826315789473,2,dry
GR86-038-93,18,151.421,68,15,12,-19.238736842105254,2,dry
GR86-038-93,17,152.766,64,20,28,-17.893736842105255,2,dry
GR86-038-93,16,152.18,60,25,23,-18.47973684210524,2,dry
GR86-038-93,15,151.501,56,30,5,-19.15873684210524,2,dry
GR86-038-93,14,215.989,52,35,7,45.32926315789476,2,dry
GR86-038-93,13,193.921,48,40,24,23.261263157894746,2,dry
GR86-038-93,12,151.579,44,45,29,-19.08073684210524,1,dry
GR86-038-93,11,151.621,40,50,27,-19.038736842105237,1,dry
GR86-038-93,10,151.305,36,55,10,-19.35473684210524,1,dry
GR86-038-93,9,152.294,32,60,17,-18.365736842105235,1,dry
GR86-038-93,8,151.473,28,65,26,-19.186736842105233,1,dry
GR86-038-93,7,151.196,24,70,7,-19.46373684210525,1,dry
GR86-038-93,6,152.413,20,75,12,-18.246736842105236,1,dry
GR86-038-93,5,151.907,16,80,5,-18.752736842105236,1,dry
GR86-038-93,4,151.77,12,85,6,-18.889736842105236,1,dry
GR86-038-93,3,157.12,8,90,6,-13.539736842105242,1,dry
GR86-038-93,2,222.989,4,95,9,52.32926315789476,1,dry
GR86-038-93,1,213.892,0,100,7,43.23226315789475,1,dry
GR86-040-3,19,283.708,72,10,12,111.9475263157895,2,dry
GR86-040-3,18,154.587,68,15,11,-17.173473684210535,2,dry
GR86-040-3,17,152.168,64,20,31,-19.592473684210518,2,dry
GR86-040-3,16,153.952,60,25,29,-17.808473684210526,2,dry
GR86-040-3,15,153.194,56,30,23,-18.566473684210536,2,dry
GR86-040-3,14,214.993,52,35,23,43.23252631578947,2,dry
GR86-040-3,13,175.881,48,40,26,4.120526315789476,2,dry
GR86-040-3,12,152.766,44,45,2,-18.994473684210533,1,dry
GR86-040-3,11,152.414,40,50,4,-19.346473684210537,1,dry
GR86-040-3,10,151.924,36,55,2,-19.836473684210517,1,dry
GR86-040-3,9,153.005,32,60,19,-18.75547368421053,1,dry
GR86-040-3,8,152.601,28,65,13,-19.159473684210525,1,dry
GR86-040-3,7,152.6,24,70,30,-19.16047368421053,1,dry
GR86-040-3,6,153.878,20,75,17,-17.882473684210538,1,dry
GR86-040-3,5,153.601,16,80,26,-18.159473684210525,1,dry
GR86-040-3,4,156.985,12,85,1,-14.77547368421051,1,dry
GR86-040-3,3,161.612,8,90,29,-10.14847368421053,1,dry
GR86-040-3,2,222.776,4,95,10,51.01552631578949,1,dry
GR86-040-3,1,210.804,0,100,7,39.04352631578948,1,dry
GR86-041-73,19,273.795,72,10,19,101.50257894736845,2,dry
GR86-041-73,18,155.431,68,15,1,-16.861421052631556,2,dry
GR86-041-73,17,157.195,64,20,12,-15.097421052631574,2,dry
GR86-041-73,16,170.253,60,25,30,-2.0394210526315817,2,dry
GR86-041-73,15,152.909,56,30,27,-19.383421052631576,2,dry
GR86-041-73,14,215.292,52,35,30,42.999578947368434,2,dry
GR86-041-73,13,177.514,48,40,18,5.221578947368442,2,dry
GR86-041-73,12,153.222,44,45,25,-19.07042105263156,1,dry
GR86-041-73,11,152.091,40,50,3,-20.20142105263156,1,dry
GR86-041-73,10,152.593,36,55,24,-19.69942105263158,1,dry
GR86-041-73,9,153.661,32,60,31,-18.631421052631566,1,dry
GR86-041-73,8,153.424,28,65,1,-18.86842105263156,1,dry
GR86-041-73,7,152.994,24,70,16,-19.298421052631568,1,dry
GR86-041-73,6,154.102,20,75,5,-18.190421052631564,1,dry
GR86-041-73,5,152.605,16,80,3,-19.687421052631578,1,dry
GR86-041-73,4,154.693,12,85,9,-17.599421052631556,1,dry
GR86-041-73,3,160.198,8,90,26,-12.09442105263156,1,dry
GR86-041-73,2,221.204,4,95,17,48.91157894736844,1,dry
GR86-041-73,1,210.38,0,100,11,38.08757894736843,1,dry
GR86-047-21,19,250.282,72,10,20,80.27600000000001,2,dry
GR86-047-21,18,151.909,68,15,11,-18.09700000000001,2,dry
GR86-047-21,17,149.779,64,20,8,-20.227000000000004,2,dry
GR86-047-21,16,150.309,60,25,17,-19.697000000000003,2,dry
GR86-047-21,15,151.283,56,30,24,-18.723000000000013,2,dry
GR86-047-21,14,217.408,52,35,2,47.40199999999999,2,dry
GR86-047-21,13,208.8,48,40,2,38.79400000000001,2,dry
GR86-047-21,12,150.3,44,45,25,-19.70599999999999,1,dry
GR86-047-21,11,149.878,40,50,1,-20.128000000000014,1,dry
GR86-047-21,10,149.713,36,55,7,-20.293000000000006,1,dry
GR86-047-21,9,148.983,32,60,13,-21.022999999999996,1,dry
GR86-047-21,8,148.992,28,65,11,-21.01400000000001,1,dry
GR86-047-21,7,149.514,24,70,16,-20.49199999999999,1,dry
GR86-047-21,6,150.778,20,75,15,-19.22800000000001,1,dry
GR86-047-21,5,150.111,16,80,13,-19.89500000000001,1,dry
GR86-047-21,4,150.59,12,85,21,-19.415999999999997,1,dry
GR86-047-21,3,154.794,8,90,20,-15.211999999999989,1,dry
GR86-047-21,2,223.694,4,95,5,53.68799999999999,1,dry
GR86-047-21,1,222.997,0,100,1,52.991000000000014,1,dry
GR86-049-88,19,259.21,72,10,27,117.50165217391302,2,dry
GR86-049-88,18,151.38,68,15,30,9.671652173913031,2,dry
GR86-049-88,17,149.632,64,20,19,7.923652173913041,2,dry
GR86-049-88,16,151.384,60,25,21,9.675652173913022,2,dry
GR86-049-88,15,151.008,56,30,16,9.299652173913046,2,dry
GR86-049-88,14,215.976,52,35,4,74.26765217391304,2,dry
GR86-049-88,13,193.586,48,40,11,51.87765217391305,2,dry
GR86-049-88,12,151.826,44,45,9,10.11765217391303,1,dry
GR86-049-88,11,152.587,40,50,5,10.878652173913025,1,dry
GR86-049-88,10,150.193,36,55,29,8.484652173913048,1,dry
GR86-049-88,9,152.195,32,60,30,10.48665217391303,1,dry
GR86-049-88,8,152.581,28,65,24,10.872652173913025,1,dry
GR86-049-88,7,150.413,24,70,9,8.704652173913047,1,dry
GR86-049-88,6,150.22,20,75,13,8.511652173913035,1,dry
GR86-049-88,5,150.575,16,80,28,8.866652173913025,1,dry
GR86-049-88,4,151.012,12,85,1,9.303652173913036,1,dry
GR86-049-88,3,159.936,8,90,11,18.227652173913043,1,dry
GR86-049-88,2,0.044,4,95,28,-141.66434782608695,1,dry
GR86-049-88,2,223.594,4,95,26,81.88565217391303,1,dry
GR86-049-88,1,213.971,0,100,7,72.26265217391304,1,dry
GR86-049-88,0,27.969,-4,105,1,-113.73934782608697,1,dry
GR86-051-71,5,257.665,16,80,14,82.84511111111112,1,dry
GR86-051-71,4,34.316,12,85,29,-140.5038888888889,1,dry
GR86-051-71,3,265.906,8,90,22,91.08611111111111,1,dry
GR86-051-71,2,150.59,4,95,4,-24.229888888888894,1,dry
GR86-051-71,1,150.53,0,100,6,-24.289888888888896,1,dry
GR86-051-71,13,139.071,48,40,31,-35.7488888888889,2,dry
GR86-051-71,12,151.939,44,45,1,-22.880888888888904,1,dry
GR86-051-71,11,213.831,40,50,6,39.01111111111109,1,dry
GR86-051-71,10,149.544,36,55,12,-25.275888888888886,1,dry
GR86-051-71,9,149.6,32,60,21,-25.219888888888903,1,dry
GR86-051-71,8,149.977,28,65,4,-24.842888888888893,1,dry
GR86-051-71,7,151.214,24,70,22,-23.6058888888889,1,dry
GR86-051-71,6,150.875,20,75,23,-23.944888888888897,1,dry
GR86-051-71,5,150.424,16,80,10,-24.39588888888889,1,dry
GR86-051-71,4,150.68,12,85,31,-24.13988888888889,1,dry
GR86-051-71,3,150.014,8,90,26,-24.805888888888887,1,dry
GR86-051-71,2,156.9,4,95,31,-17.91988888888889,1,dry
GR86-051-71,1,423.682,0,100,16,248.86211111111112,1,dry
GR86-057-57,19,278.124,72,10,30,106.51763157894737,2,dry
GR86-057-57,18,154.997,68,15,21,-16.609368421052636,2,dry
GR86-057-57,17,153.715,64,20,4,-17.891368421052647,2,dry
GR86-057-57,16,157.685,60,25,1,-13.921368421052648,2,dry
GR86-057-57,15,155.004,56,30,7,-16.60236842105266,2,dry
GR86-057-57,14,212.195,52,35,14,40.58863157894734,2,dry
GR86-057-57,13,162.1,48,40,6,-9.506368421052656,2,dry
GR86-057-57,12,158.373,44,45,16,-13.23336842105266,1,dry
GR86-057-57,11,154.093,40,50,10,-17.51336842105266,1,dry
GR86-057-57,10,154.125,36,55,24,-17.48136842105265,1,dry
GR86-057-57,9,153.6,32,60,29,-18.006368421052656,1,dry
GR86-057-57,8,154.582,28,65,4,-17.024368421052657,1,dry
GR86-057-57,7,155.508,24,70,30,-16.09836842105264,1,dry
GR86-057-57,6,153.98,20,75,30,-17.62636842105266,1,dry
GR86-057-57,5,155.304,16,80,30,-16.30236842105265,1,dry
GR86-057-57,4,156.416,12,85,13,-15.190368421052654,1,dry
GR86-057-57,3,162.597,8,90,31,-9.009368421052642,1,dry
GR86-057-57,2,221.1,4,95,11,49.493631578947344,1,dry
GR86-057-57,1,207.023,0,100,21,35.416631578947346,1,dry
GR86-061-51,14,499.075,52,35,1,309.9574285714285,2,dry
GR86-061-51,13,169.321,48,40,23,-19.79657142857144,2,dry
GR86-061-51,12,155.375,44,45,8,-33.74257142857144,1,dry
GR86-061-51,11,154.217,40,50,30,-34.900571428571425,1,dry
GR86-061-51,10,153.979,36,55,12,-35.138571428571424,1,dry
GR86-061-51,9,153.604,32,60,10,-35.513571428571424,1,dry
GR86-061-51,8,154.684,28,65,5,-34.43357142857144,1,dry
GR86-061-51,7,153.891,24,70,8,-35.22657142857145,1,dry
GR86-061-51,6,153.714,20,75,22,-35.40357142857144,1,dry
GR86-061-51,5,154.2,16,80,8,-34.91757142857145,1,dry
GR86-061-51,4,155.187,12,85,30,-33.930571428571426,1,dry
GR86-061-51,3,160.025,8,90,3,-29.092571428571432,1,dry
GR86-061-51,2,224.264,4,95,16,35.14642857142857,1,dry
GR86-061-51,1,206.11,0,100,7,16.992428571428576,1,dry
GR86-063-113,19,328.357,72,10,10,152.61421052631582,2,dry
GR86-063-113,18,152.19,68,15,13,-23.552789473684214,2,dry
GR86-063-113,17,161.197,64,20,19,-14.54578947368421,2,dry
GR86-063-113,16,172.788,60,25,18,-2.954789473684201,2,dry
GR86-063-113,15,152.895,56,30,31,-22.8477894736842,2,dry
GR86-063-113,14,216.59,52,35,17,40.84721052631579,2,dry
GR86-063-113,13,203.771,48,40,27,28.028210526315775,2,dry
GR86-063-113,12,149.999,44,45,27,-25.743789473684217,1,dry
GR86-063-113,11,149.949,40,50,28,-25.7937894736842,1,dry
GR86-063-113,10,149.84,36,55,31,-25.90278947368421,1,dry
GR86-063-113,9,150.129,32,60,25,-25.61378947368422,1,dry
GR86-063-113,8,150.502,28,65,21,-25.240789473684202,1,dry
GR86-063-113,7,150.51,24,70,11,-25.23278947368422,1,dry
GR86-063-113,6,151.2,20,75,31,-24.542789473684223,1,dry
GR86-063-113,5,150.459,16,80,4,-25.28378947368421,1,dry
GR86-063-113,4,151.137,12,85,8,-24.60578947368421,1,dry
GR86-063-113,3,156.191,8,90,15,-19.55178947368421,1,dry
GR86-063-113,2,223.601,4,95,6,47.85821052631579,1,dry
GR86-063-113,1,217.808,0,100,17,42.06521052631578,1,dry
GR86-065-5,19,265.262,72,10,28,135.40724,2,dry
GR86-065-5,18,151.835,68,15,23,21.98024000000001,2,dry
GR86-065-5,17,153.706,64,20,11,23.85123999999999,2,dry
GR86-065-5,16,152.453,60,25,26,22.598240000000004,2,dry
GR86-065-5,15,151.917,56,30,7,22.062240000000003,2,dry
GR86-065-5,14,215.856,52,35,16,86.00124,2,dry
GR86-065-5,13,0.044,48,40,4,-129.81076,2,dry
GR86-065-5,13,193.796,48,40,19,63.94123999999999,2,dry
GR86-065-5,12,151.532,44,45,30,21.677240000000012,1,dry
GR86-065-5,12,0.087,44,45,31,-129.76776,1,dry
GR86-065-5,11,152.039,40,50,18,22.18423999999999,1,dry
GR86-065-5,10,0.044,36,55,29,-129.81076,1,dry
GR86-065-5,10,150.891,36,55,23,21.036239999999992,1,dry
GR86-065-5,9,152.592,32,60,8,22.737240000000014,1,dry
GR86-065-5,8,154.184,28,65,29,24.32924,1,dry
GR86-065-5,7,151.253,24,70,6,21.398239999999987,1,dry
GR86-065-5,6,152.49,20,75,17,22.63524000000001,1,dry
GR86-065-5,5,151.076,16,80,15,21.221239999999995,1,dry
GR86-065-5,4,151.131,12,85,2,21.27624,1,dry
GR86-065-5,3,154.84,8,90,13,24.985240000000005,1,dry
GR86-065-5,2,223.529,4,95,23,93.67424,1,dry
GR86-065-5,1,215.812,0,100,2,85.95724000000001,1,dry
